Topic,Growth_Ratio,Recent_Changepoint,Avg_Severity,Risk_Score,Name,Representation,Count
471,0.0,False,0.7906976744186046,0.0,471_battery_rat_wires_ipad,"['battery', 'rat', 'wires', 'ipad', 'wands', 'hotels', 'hotel', 'switch', 'device', 'lights']",43
468,0.0,False,0.5348837209302325,0.0,468_tall_ship_taxiway_callsign,"['tall', 'ship', 'taxiway', 'callsign', 'taxi', 'tower', 'war', 'cross runway', 'aircraft crossing', 'taxi instructions']",43
464,0.0,False,1.6818181818181819,0.0,464_inverter_acm_hot air_thrust reverser,"['inverter', 'acm', 'hot air', 'thrust reverser', 'reverser', 'trim', 'actuator', 'maintenance', 'breaker', 'pitch trim']",44
125,0.0,False,0.15942028985507245,0.0,125_restriction_speed restriction_speed_280,"['restriction', 'speed restriction', 'speed', '280', '250', 'restrictions', 'speed restrictions', 'star', 'knots', '250 knots']",69
32,0.0,False,0.4942528735632184,0.0,32_fms_fmc_arrival_waypoint,"['fms', 'fmc', 'arrival', 'waypoint', 'direct', 'star', 'crossing', 'route', 'rnav', 'vnav']",87
703,0.0,False,1.4230769230769231,0.0,703_allnight_carb_takeoff data_winds,"['allnight', 'carb', 'takeoff data', 'winds', 'new takeoff', 'symptoms', 'takeoff', 'road', 'carb heat', 'fatigue']",26
700,0.0,False,2.4615384615384617,0.0,700_high light_overheat light_tail compartment_emergency,"['high light', 'overheat light', 'tail compartment', 'emergency', 'light', 'light illuminated', 'illuminated', 'overheat', 'accomplished immediate', 'declared']",26
8,0.0,False,0.2755102040816326,0.0,8_pdc_route_filed_flight plan,"['pdc', 'route', 'filed', 'flight plan', 'cpdlc', 'routing', 'clearance', 'clearance delivery', 'delivery', 'plan']",98
771,0.0,False,1.4,0.0,771_contractor_tractors_employees_dollies,"['contractor', 'tractors', 'employees', 'dollies', 'hoist', 'headlights', 'worker', 'life', 'ground power', 'employee']",5
770,0.0,False,1.2,0.0,770_band_le_flaps_fatigue crew,"['band', 'le', 'flaps', 'fatigue crew', 'newark', 'slat', 'centerline', 'transit', '22r', 'le flaps']",5
769,0.0,False,0.3333333333333333,0.0,769_carrier departure_tour_aircraft sight_sight,"['carrier departure', 'tour', 'aircraft sight', 'sight', 'las', 'questioned heading', '360 spacing', 'separation departing', 'city', 'pilot questioned']",6
768,0.0,False,0.5714285714285714,0.0,768_oem_fly aircraft_displays_vision,"['oem', 'fly aircraft', 'displays', 'vision', 'operate aircraft', 'techniques', 'refusing fly', 'safely operate', 'restricts', 'taller']",7
751,0.0,False,2.0,0.0,751_battery_alternator_electrical_7600,"['battery', 'alternator', 'electrical', '7600', 'alternators', 'electrical power', 'battery power', 'failure', 'ammeter', 'electrical failure']",16
735,0.0,False,0.0,0.0,735_markings_threshold_short line_runway markings,"['markings', 'threshold', 'short line', 'runway markings', 'hold short', '109', 'landing threshold', 'runway edge', 'runway incursion', 'runway']",21
733,0.0,False,1.380952380952381,0.0,733_truck_collision_catering truck_jet blast,"['truck', 'collision', 'catering truck', 'jet blast', 'taxiing', 'blast', 'aircraft taxiing', 'tractor', 'pallet', 'glider']",21
726,0.0,False,0.3181818181818182,0.0,726_mdt_altimeter_tfr_airspace,"['mdt', 'altimeter', 'tfr', 'airspace', 'atis', 'msaw', 'stations', 'grand', 'broadcast', 'class delta']",22
724,0.0,False,2.3181818181818183,0.0,724_electrical_bird_bird strike_ac,"['electrical', 'bird', 'bird strike', 'ac', 'strike', 'sparks', 'cockpit', 'restored', 'noise', 'loud']",22
722,0.0,False,2.0,0.0,722_engine_itt_left engine_vibration,"['engine', 'itt', 'left engine', 'vibration', 'restart', 'rocket', 'launch', 'flame', 'compressor', 'high itt']",23
721,0.0,False,0.5652173913043478,0.0,721_runway 624_624_hydroplaning_braking,"['runway 624', '624', 'hydroplaning', 'braking', 'dip', 'struts', 'rubber', 'demonstrated', 'braking action', '18l']",23
753,0.0,False,1.25,0.0,753_laser_window shade_skin_propeller,"['laser', 'window shade', 'skin', 'propeller', 'allnighter', 'shade', 'house', 'vibration', 'wing', 'debris']",16
752,0.0,False,1.1875,0.0,752_jeppfdpro_ice_anti ice_anti,"['jeppfdpro', 'ice', 'anti ice', 'anti', 'wing anti', 'app', 'arcing', 'cat', 'deice', 'icing']",16
13,0.0,False,1.46875,0.0,13_localizer_vfr_approach_vfr aircraft,"['localizer', 'vfr', 'approach', 'vfr aircraft', 'approach course', 'visual', 'ils', 'visual approach', 'missed approach', 'mva']",96
